Timestamp,Elapsed_Sec,INA1_Voltage_V,INA1_Current_A,INA1_Power_W,Battery_SoC_Pct,Battery_Wh_Remaining,Energy_Wh,Capacity_mAh,AC_Voltage_V,AC_Current_A,AC_Power_W,CPU_Temp_C,RPM
2026-08-23 18:17:35.111,3.2,11.830,0.210,2.500,0.0,0.0,0.0022,0.19,336.1,0.98,279.0,0.0,0
2026-08-23 18:17:36.151,4.3,11.820,0.170,2.600,0.0,0.0,0.0030,0.24,332.7,0.99,278.9,60.0,0
2026-08-23 18:17:37.186,5.3,11.820,0.190,2.460,0.0,0.0,0.0037,0.29,332.5,0.99,278.9,60.0,0
2026-08-23 18:17:38.281,6.4,11.820,0.170,1.980,0.0,0.0,0.0043,0.34,333.4,0.99,279.9,60.0,0
2026-08-23 18:17:39.290,7.4,11.830,0.240,2.810,0.0,0.0,0.0051,0.41,333.3,0.99,279.6,60.0,0
2026-08-23 18:17:40.343,8.5,11.830,0.250,3.540,0.0,0.0,0.0061,0.48,333.8,0.99,280.7,60.0,0
2026-08-23 18:17:41.353,9.5,11.820,0.120,1.450,0.0,0.0,0.0065,0.52,334.2,0.99,282.0,60.0,0
2026-08-23 18:17:42.389,10.5,11.830,0.250,2.920,0.0,0.0,0.0074,0.59,333.6,0.99,280.5,60.0,0
2026-08-23 18:17:43.395,11.5,11.830,0.310,3.710,0.0,0.0,0.0084,0.68,332.9,0.99,279.2,60.0,0
2026-08-23 18:17:44.435,12.6,11.830,0.250,2.960,0.0,0.0,0.0093,0.75,333.4,0.99,280.1,60.0,0
2026-08-23 18:17:45.472,13.6,11.820,0.150,2.260,0.0,0.0,0.0099,0.79,333.9,0.99,280.4,60.0,0
2026-08-23 18:17:46.478,14.6,11.830,0.180,2.150,0.0,0.0,0.0105,0.84,333.2,0.99,279.4,60.0,0
2026-08-23 18:17:47.519,15.6,11.830,0.250,2.980,0.0,0.0,0.0114,0.91,333.1,0.99,279.8,60.0,0
2026-08-23 18:17:48.555,16.7,11.830,0.290,2.800,0.0,0.0,0.0122,1.00,334.0,0.99,280.7,60.0,0
2026-08-23 18:17:49.562,17.7,11.830,0.260,2.460,0.0,0.0,0.0129,1.07,333.3,0.99,279.4,60.6,0
2026-08-23 18:17:50.635,18.8,11.820,0.170,1.370,0.0,0.0,0.0133,1.12,333.4,0.99,280.1,60.0,0
2026-08-23 18:17:51.740,19.9,11.830,0.160,2.140,0.0,0.0,0.0139,1.17,332.6,0.99,279.2,60.0,0
2026-08-23 18:17:52.824,21.0,11.830,0.210,2.450,0.0,0.0,0.0147,1.23,333.2,0.99,280.4,60.0,0
2026-08-23 18:17:53.875,22.0,11.830,0.300,3.040,0.0,0.0,0.0156,1.32,333.4,0.99,280.3,60.0,0
2026-08-23 18:17:54.910,23.0,11.830,0.310,3.020,0.0,0.0,0.0164,1.41,332.0,0.99,278.4,60.0,0
2026-08-23 18:17:55.916,24.0,11.820,0.150,1.820,0.0,0.0,0.0169,1.45,332.1,0.99,278.9,60.0,0
2026-08-23 18:17:56.918,25.0,11.830,0.240,2.180,0.0,0.0,0.0176,1.52,333.0,0.99,279.9,60.0,0
2026-08-23 18:17:57.954,26.1,11.830,0.320,3.740,0.0,0.0,0.0186,1.61,332.8,0.99,279.3,60.6,0
2026-08-23 18:17:58.961,27.1,11.830,0.260,3.120,0.0,0.0,0.0195,1.68,332.5,0.99,279.1,60.0,0
2026-08-23 18:18:00.000,28.1,11.830,0.220,2.800,0.0,0.0,0.0203,1.75,332.3,0.99,278.9,60.0,0
2026-08-23 18:18:01.035,29.2,11.830,0.310,3.680,0.0,0.0,0.0214,1.84,332.6,0.99,279.2,60.0,0
2026-08-23 18:18:02.043,30.2,11.830,0.190,2.270,0.0,0.0,0.0220,1.89,332.5,0.99,279.4,60.0,0
2026-08-23 18:18:03.091,31.2,11.830,0.300,2.930,0.0,0.0,0.0229,1.98,333.1,0.99,279.9,60.0,0
2026-08-23 18:18:04.151,32.3,11.830,0.270,3.200,0.0,0.0,0.0238,2.06,333.9,0.99,281.2,60.0,0
2026-08-23 18:18:05.174,33.3,11.830,0.200,2.630,0.0,0.0,0.0245,2.11,333.8,0.99,281.1,60.0,0
2026-08-23 18:18:06.193,34.3,11.830,0.250,3.010,0.0,0.0,0.0254,2.18,332.7,0.99,279.9,60.0,0
2026-08-23 18:18:07.257,35.4,11.830,0.190,1.630,0.0,0.0,0.0259,2.24,332.5,0.99,278.8,60.0,0
2026-08-23 18:18:08.322,36.4,11.830,0.290,3.480,0.0,0.0,0.0269,2.33,332.8,0.99,279.3,60.0,0
2026-08-23 18:18:09.414,37.5,11.830,0.220,2.570,0.0,0.0,0.0277,2.39,332.4,0.99,278.7,60.0,0
2026-08-23 18:18:10.479,38.6,11.830,0.230,3.090,0.0,0.0,0.0286,2.46,332.3,0.99,279.3,60.0,0
2026-08-23 18:18:11.515,39.6,11.830,0.170,2.620,0.0,0.0,0.0294,2.51,332.7,0.99,278.8,60.6,0
2026-08-23 18:18:12.555,40.7,11.830,0.240,2.860,0.0,0.0,0.0302,2.58,333.9,0.99,281.1,60.0,0
2026-08-23 18:18:13.620,41.7,11.830,0.340,3.430,0.0,0.0,0.0312,2.68,333.9,0.99,281.0,60.6,0
2026-08-23 18:18:14.656,42.8,11.830,0.210,3.230,0.0,0.0,0.0321,2.74,333.3,0.99,279.3,60.0,0
2026-08-23 18:18:15.740,43.9,11.830,0.300,3.490,0.0,0.0,0.0332,2.83,333.8,0.99,281.8,60.6,0
2026-08-23 18:18:16.764,44.9,11.830,0.170,2.050,0.0,0.0,0.0338,2.88,332.9,0.99,279.3,60.6,0
2026-08-23 18:18:17.847,46.0,11.830,0.190,2.220,0.0,0.0,0.0344,2.94,334.5,0.99,282.7,60.0,0
2026-08-23 18:18:18.889,47.0,11.830,0.330,3.860,0.0,0.0,0.0355,3.03,333.0,0.99,279.4,60.6,0
2026-08-23 18:18:19.895,48.0,11.830,0.280,3.310,0.0,0.0,0.0365,3.11,333.1,0.99,279.6,60.0,0
2026-08-23 18:18:20.960,49.1,11.830,0.260,2.930,0.0,0.0,0.0373,3.19,332.4,0.99,279.4,60.6,0
2026-08-23 18:18:22.029,50.2,11.830,0.150,2.110,0.0,0.0,0.0380,3.23,333.1,0.99,279.6,60.6,0
2026-08-23 18:18:23.093,51.2,11.830,0.180,2.340,0.0,0.0,0.0387,3.28,332.9,0.99,279.4,60.6,0
2026-08-23 18:18:24.185,52.3,11.830,0.310,3.650,0.0,0.0,0.0398,3.38,332.9,0.99,279.9,60.6,0
2026-08-23 18:18:25.250,53.4,11.830,0.250,2.750,0.0,0.0,0.0406,3.45,334.0,0.99,281.0,60.6,0
2026-08-23 18:18:26.257,54.4,11.830,0.200,3.060,0.0,0.0,0.0414,3.51,332.9,0.99,279.4,60.6,0
2026-08-23 18:18:27.333,55.5,11.830,0.180,2.160,0.0,0.0,0.0421,3.56,333.1,0.99,280.0,60.6,0
2026-08-23 18:18:28.416,56.5,11.830,0.180,2.110,0.0,0.0,0.0427,3.62,334.3,0.99,282.1,60.0,0
2026-08-23 18:18:29.437,57.6,11.830,0.260,3.770,0.0,0.0,0.0438,3.69,334.5,0.99,282.2,60.6,0
2026-08-23 18:18:30.488,58.6,11.830,0.280,3.320,0.0,0.0,0.0448,3.77,333.1,0.99,279.6,60.6,0
2026-08-23 18:18:31.554,59.7,11.830,0.180,2.590,0.0,0.0,0.0455,3.83,333.5,0.99,281.0,60.6,0
2026-08-23 18:18:32.589,60.7,11.830,0.190,2.200,0.0,0.0,0.0462,3.88,333.6,0.99,280.5,60.6,0
2026-08-23 18:18:33.657,61.8,11.830,0.250,2.950,0.0,0.0,0.0470,3.95,333.3,0.99,280.7,60.6,0
2026-08-23 18:18:34.722,62.8,11.830,0.270,3.220,0.0,0.0,0.0480,4.03,332.9,0.99,279.4,60.6,0
2026-08-23 18:18:35.788,63.9,11.830,0.210,3.190,0.0,0.0,0.0489,4.10,332.8,0.99,279.5,60.6,0
2026-08-23 18:18:36.879,65.0,11.830,0.250,2.950,0.0,0.0,0.0498,4.17,333.2,0.99,279.6,60.6,0
2026-08-23 18:18:37.946,66.1,11.830,0.210,2.490,0.0,0.0,0.0506,4.23,333.0,0.99,280.1,60.6,0
2026-08-23 18:18:38.967,67.1,11.830,0.200,3.050,0.0,0.0,0.0514,4.29,333.4,0.99,280.2,60.6,0
2026-08-23 18:18:39.988,68.1,11.830,0.210,2.520,0.0,0.0,0.0521,4.35,333.4,0.99,280.6,60.6,0
2026-08-23 18:18:41.108,69.2,11.830,0.210,2.480,0.0,0.0,0.0529,4.42,334.0,0.99,281.2,60.6,0
2026-08-23 18:18:42.228,70.4,11.830,0.200,2.380,0.0,0.0,0.0536,4.48,333.5,0.99,279.9,60.6,0
2026-08-23 18:18:43.296,71.4,11.830,0.250,2.900,0.0,0.0,0.0545,4.55,332.8,0.99,279.1,60.0,0
2026-08-23 18:18:44.331,72.5,11.830,0.180,2.390,0.0,0.0,0.0552,4.60,333.2,0.99,279.7,60.0,0
2026-08-23 18:18:45.452,73.6,11.830,0.250,2.900,0.0,0.0,0.0561,4.68,334.0,0.99,280.8,60.6,0
2026-08-23 18:18:46.488,74.6,11.830,0.250,2.980,0.0,0.0,0.0570,4.75,332.4,0.99,278.8,60.6,0
2026-08-23 18:18:47.494,75.6,11.830,0.220,2.870,0.0,0.0,0.0578,4.82,332.8,0.99,279.4,60.6,0
2026-08-23 18:18:48.534,76.7,11.830,0.240,2.880,0.0,0.0,0.0586,4.88,332.2,0.99,278.5,60.0,0
2026-08-23 18:18:49.570,77.7,11.830,0.210,2.510,0.0,0.0,0.0593,4.95,333.4,0.99,280.2,60.6,0
2026-08-23 18:18:50.636,78.8,11.830,0.250,2.350,0.0,0.0,0.0600,5.02,333.7,0.99,281.3,60.6,0
2026-08-23 18:18:51.711,79.8,11.840,0.250,3.600,0.0,0.0,0.0611,5.09,333.3,0.99,279.9,60.6,0
2026-08-23 18:18:52.794,80.9,11.830,0.230,2.770,0.0,0.0,0.0619,5.16,333.4,0.99,280.7,60.6,0
2026-08-23 18:18:53.877,82.0,11.840,0.270,3.220,0.0,0.0,0.0629,5.24,334.0,0.99,281.9,60.6,0
2026-08-23 18:18:54.925,83.1,11.830,0.170,1.930,0.0,0.0,0.0634,5.29,333.5,0.99,280.6,61.1,0
2026-08-23 18:18:55.959,84.1,11.830,0.180,1.940,0.0,0.0,0.0640,5.35,332.3,0.99,279.3,60.6,0
2026-08-23 18:18:57.024,85.2,11.840,0.310,3.120,0.0,0.0,0.0649,5.44,332.9,0.99,279.4,60.6,0
2026-08-23 18:18:58.114,86.2,11.840,0.260,2.440,0.0,0.0,0.0657,5.52,332.2,0.99,279.0,60.6,0
2026-08-23 18:18:59.180,87.3,11.830,0.190,2.380,0.0,0.0,0.0664,5.57,332.8,0.99,279.9,60.6,0
2026-08-23 18:19:00.245,88.4,11.830,0.120,1.950,0.0,0.0,0.0669,5.61,333.6,0.99,281.1,60.6,0
2026-08-23 18:19:01.255,89.4,11.830,0.220,2.550,0.0,0.0,0.0677,5.67,333.6,0.99,280.0,60.6,0
2026-08-23 18:19:02.321,90.4,11.840,0.240,2.870,0.0,0.0,0.0685,5.74,334.1,0.99,281.2,60.6,0
2026-08-23 18:19:03.357,91.5,11.830,0.170,2.660,0.0,0.0,0.0693,5.79,333.7,0.99,280.4,60.6,0
2026-08-23 18:19:04.444,92.6,11.840,0.210,2.530,0.0,0.0,0.0700,5.85,334.5,0.99,282.4,60.6,0
2026-08-23 18:19:05.527,93.7,11.840,0.230,2.810,0.0,0.0,0.0709,5.92,334.5,0.99,282.6,60.6,0
2026-08-23 18:19:06.547,94.7,11.830,0.240,2.870,0.0,0.0,0.0717,5.99,333.9,0.99,281.4,60.6,0
2026-08-23 18:19:07.614,95.7,11.840,0.340,3.340,0.0,0.0,0.0727,6.09,331.8,0.99,278.7,60.0,0
2026-08-23 18:19:08.680,96.8,11.840,0.280,2.880,0.0,0.0,0.0735,6.17,332.4,0.99,279.0,60.6,0
2026-08-23 18:19:09.770,97.9,11.840,0.250,2.940,0.0,0.0,0.0744,6.25,334.1,0.99,280.4,60.6,0
2026-08-23 18:19:10.835,99.0,11.830,0.200,2.440,0.0,0.0,0.0752,6.31,333.0,0.99,279.9,60.6,0
2026-08-23 18:19:11.841,100.0,11.830,0.170,2.050,0.0,0.0,0.0757,6.36,332.4,0.99,279.0,60.0,0
2026-08-23 18:19:12.911,101.0,11.840,0.200,2.350,0.0,0.0,0.0764,6.42,332.2,0.99,278.4,60.0,0
2026-08-23 18:19:13.977,102.1,11.840,0.300,3.570,0.0,0.0,0.0775,6.50,332.9,0.99,279.9,60.6,0
2026-08-23 18:19:14.999,103.1,11.840,0.320,3.810,0.0,0.0,0.0786,6.60,332.5,0.99,279.2,60.6,0
2026-08-23 18:19:16.074,104.2,11.830,0.160,1.940,0.0,0.0,0.0791,6.64,331.7,0.98,277.6,60.0,0
2026-08-23 18:19:17.157,105.3,11.840,0.260,3.080,0.0,0.0,0.0801,6.72,334.0,0.99,281.4,60.6,0
2026-08-23 18:19:18.240,106.4,11.840,0.200,2.400,0.0,0.0,0.0808,6.78,333.6,0.99,280.5,60.6,0
2026-08-23 18:19:19.287,107.4,11.840,0.230,3.390,0.0,0.0,0.0818,6.85,332.7,0.99,279.8,60.6,0
2026-08-23 18:19:20.352,108.5,11.840,0.270,2.490,0.0,0.0,0.0825,6.93,332.6,0.99,279.3,60.6,0
2026-08-23 18:19:21.387,109.5,11.840,0.190,2.200,0.0,0.0,0.0831,6.98,332.9,0.99,279.3,60.6,0
2026-08-23 18:19:22.389,110.5,11.840,0.310,3.560,0.0,0.0,0.0841,7.07,332.2,0.99,279.1,60.6,0
2026-08-23 18:19:23.455,111.6,11.830,0.210,2.510,0.0,0.0,0.0849,7.13,332.9,0.99,279.2,60.0,0
2026-08-23 18:19:24.489,112.6,11.840,0.270,3.170,0.0,0.0,0.0858,7.21,332.3,0.99,279.1,60.6,0
2026-08-23 18:19:25.515,113.6,11.840,0.240,2.790,0.0,0.0,0.0866,7.28,333.3,0.99,280.2,60.6,0
2026-08-23 18:19:26.551,114.7,11.830,0.180,2.490,0.0,0.0,0.0873,7.33,333.1,0.99,279.6,60.6,0
2026-08-23 18:19:27.558,115.7,11.840,0.230,2.180,0.0,0.0,0.0879,7.39,332.4,0.99,278.5,60.6,0
2026-08-23 18:19:28.675,116.8,11.840,0.190,2.130,0.0,0.0,0.0886,7.45,332.9,0.99,279.0,60.6,0
2026-08-23 18:19:29.759,117.9,11.840,0.230,3.360,0.0,0.0,0.0896,7.52,333.3,0.99,280.7,60.6,0
2026-08-23 18:19:30.879,119.0,11.840,0.170,2.700,0.0,0.0,0.0904,7.57,333.7,0.99,281.4,60.6,0
2026-08-23 18:19:31.907,120.0,11.830,0.170,1.970,0.0,0.0,0.0910,7.62,333.5,0.99,280.0,60.6,0
2026-08-23 18:19:32.941,121.1,11.840,0.250,2.970,0.0,0.0,0.0918,7.69,332.1,0.99,278.9,60.6,0
2026-08-23 18:19:33.946,122.1,11.840,0.210,2.510,0.0,0.0,0.0925,7.75,331.8,0.99,278.3,60.0,0
2026-08-23 18:19:34.986,123.1,11.840,0.170,2.670,0.0,0.0,0.0933,7.80,332.6,0.99,278.9,60.0,0
2026-08-23 18:19:35.993,124.1,11.840,0.240,2.830,0.0,0.0,0.0941,7.87,332.6,0.99,279.7,60.6,0
2026-08-23 18:19:37.029,125.2,11.830,0.160,2.090,0.0,0.0,0.0947,7.92,332.8,0.99,279.6,60.0,0
2026-08-23 18:19:38.067,126.2,11.840,0.200,1.750,0.0,0.0,0.0952,7.97,332.7,0.99,279.2,60.0,0
2026-08-23 18:19:39.133,127.3,11.840,0.310,3.610,0.0,0.0,0.0963,8.07,332.2,0.99,278.4,60.0,0
2026-08-23 18:19:40.227,128.4,11.840,0.210,2.480,0.0,0.0,0.0970,8.13,332.2,0.99,278.9,60.0,0
2026-08-23 18:19:41.310,129.4,11.840,0.250,2.890,0.0,0.0,0.0979,8.20,333.3,0.99,280.6,60.6,0
2026-08-23 18:19:42.430,130.6,11.840,0.180,2.460,0.0,0.0,0.0987,8.26,334.1,0.99,281.3,60.6,0
2026-08-23 18:19:43.481,131.6,11.840,0.310,3.650,0.0,0.0,0.0997,8.35,333.1,0.99,279.8,60.6,0
2026-08-23 18:19:44.547,132.7,11.840,0.250,2.380,0.0,0.0,0.1004,8.42,332.9,0.99,280.2,61.1,0
2026-08-23 18:19:45.581,133.7,11.840,0.250,2.320,0.0,0.0,0.1011,8.50,333.1,0.99,279.9,60.0,0
2026-08-23 18:19:46.650,134.8,11.840,0.270,2.720,0.0,0.0,0.1019,8.58,332.2,0.99,279.1,60.6,0
2026-08-23 18:19:47.715,135.8,11.840,0.200,1.860,0.0,0.0,0.1025,8.64,332.8,0.99,279.2,60.0,0
2026-08-23 18:19:48.780,136.9,11.840,0.230,2.690,0.0,0.0,0.1033,8.70,332.9,0.99,279.2,60.6,0
2026-08-23 18:19:49.872,138.0,11.840,0.210,2.170,0.0,0.0,0.1039,8.77,332.5,0.99,278.9,60.6,0
2026-08-23 18:19:50.937,139.1,11.840,0.310,3.640,0.0,0.0,0.1050,8.86,332.1,0.99,278.8,60.0,0
2026-08-23 18:19:51.973,140.1,11.840,0.260,2.650,0.0,0.0,0.1058,8.93,332.1,0.98,278.0,60.0,0
2026-08-23 18:19:53.057,141.2,11.840,0.240,2.860,0.0,0.0,0.1066,9.01,334.0,0.99,281.3,60.6,0
2026-08-23 18:19:54.140,142.3,11.840,0.220,2.560,0.0,0.0,0.1074,9.07,333.2,0.99,280.3,60.0,0
2026-08-23 18:19:55.161,143.3,11.840,0.240,2.580,0.0,0.0,0.1081,9.14,333.0,0.99,279.6,60.0,0
2026-08-23 18:19:56.173,144.3,11.840,0.320,3.760,0.0,0.0,0.1092,9.23,331.9,0.99,279.0,60.0,0
2026-08-23 18:19:57.238,145.4,11.840,0.250,2.910,0.0,0.0,0.1100,9.30,333.8,0.99,281.0,60.0,0
2026-08-23 18:19:58.273,146.4,11.840,0.280,2.650,0.0,0.0,0.1108,9.39,333.7,0.99,280.3,60.6,0
2026-08-23 18:19:59.312,147.4,11.830,0.120,1.390,0.0,0.0,0.1112,9.42,331.9,0.99,278.4,60.0,0
2026-08-23 18:20:00.349,148.5,11.840,0.150,1.760,0.0,0.0,0.1117,9.46,331.4,0.99,277.4,60.6,0
2026-08-23 18:20:01.354,149.5,11.840,0.350,4.160,0.0,0.0,0.1129,9.56,331.8,0.99,278.4,60.0,0
2026-08-23 18:20:02.393,150.5,11.840,0.190,2.300,0.0,0.0,0.1135,9.62,332.0,0.99,278.1,60.0,0
2026-08-23 18:20:03.401,151.5,11.840,0.190,2.260,0.0,0.0,0.1142,9.67,332.0,0.99,278.6,60.0,0
2026-08-23 18:20:04.436,152.6,11.840,0.350,3.460,0.0,0.0,0.1152,9.77,331.9,0.99,278.4,60.6,0
2026-08-23 18:20:05.523,153.7,11.840,0.200,1.730,0.0,0.0,0.1157,9.83,333.5,0.99,281.1,60.0,0
2026-08-23 18:20:06.526,154.7,11.840,0.320,3.760,0.0,0.0,0.1167,9.92,333.2,0.99,279.9,60.0,0
2026-08-23 18:20:07.631,155.8,11.840,0.240,2.960,0.0,0.0,0.1176,9.99,333.9,0.99,282.0,60.0,0
2026-08-23 18:20:08.637,156.8,11.840,0.260,2.500,0.0,0.0,0.1183,10.07,332.8,0.99,278.9,60.0,0
2026-08-23 18:20:09.673,157.8,11.840,0.320,3.860,0.0,0.0,0.1194,10.16,332.9,0.99,279.4,60.0,0
2026-08-23 18:20:10.712,158.8,11.840,0.200,2.990,0.0,0.0,0.1203,10.21,333.0,0.99,279.3,60.0,0
2026-08-23 18:20:11.718,159.8,11.840,0.290,3.430,0.0,0.0,0.1213,10.30,332.0,0.99,278.3,60.0,0
2026-08-23 18:20:12.754,160.9,11.840,0.290,3.420,0.0,0.0,0.1223,10.38,331.8,0.99,278.4,60.0,0
2026-08-23 18:20:13.757,161.9,11.840,0.140,1.970,0.0,0.0,0.1228,10.42,332.0,0.99,278.8,60.0,0
2026-08-23 18:20:14.764,162.9,11.840,0.220,2.600,0.0,0.0,0.1235,10.48,332.7,0.99,278.9,60.0,0
2026-08-23 18:20:15.800,163.9,11.840,0.300,3.010,0.0,0.0,0.1244,10.57,332.9,0.99,279.6,60.0,0
2026-08-23 18:20:16.843,165.0,11.840,0.230,2.860,0.0,0.0,0.1252,10.63,332.4,0.99,278.7,60.0,0
2026-08-23 18:20:17.927,166.1,11.840,0.210,3.020,0.0,0.0,0.1261,10.70,333.1,0.99,280.9,60.6,0
2026-08-23 18:20:19.046,167.2,11.840,0.200,2.330,0.0,0.0,0.1269,10.76,333.7,0.99,281.2,60.0,0
2026-08-23 18:20:20.098,168.2,11.840,0.170,2.090,0.0,0.0,0.1275,10.81,332.5,0.99,279.2,60.0,0
2026-08-23 18:20:21.163,169.3,11.840,0.220,2.860,0.0,0.0,0.1283,10.87,332.3,0.99,279.6,60.6,0
2026-08-23 18:20:22.198,170.3,11.840,0.240,2.850,0.0,0.0,0.1291,10.94,331.0,0.98,277.0,60.0,0
2026-08-23 18:20:23.266,171.4,11.840,0.280,3.370,0.0,0.0,0.1301,11.03,332.1,0.99,279.0,60.0,0
2026-08-23 18:20:24.331,172.5,11.840,0.190,2.210,0.0,0.0,0.1308,11.08,331.8,0.99,278.3,60.0,0
2026-08-23 18:20:25.397,173.5,11.840,0.200,1.820,0.0,0.0,0.1313,11.14,332.3,0.99,278.6,60.0,0
2026-08-23 18:20:26.488,174.6,11.840,0.190,2.260,0.0,0.0,0.1320,11.20,333.0,0.99,279.7,60.6,0
2026-08-23 18:20:27.494,175.6,11.840,0.280,3.320,0.0,0.0,0.1329,11.28,332.2,0.99,278.7,60.0,0
2026-08-23 18:20:28.530,176.7,11.840,0.230,2.770,0.0,0.0,0.1337,11.34,331.7,0.99,278.0,60.0,0
2026-08-23 18:20:29.550,177.7,11.840,0.130,2.090,0.0,0.0,0.1343,11.38,332.4,0.99,279.1,60.0,0
2026-08-23 18:20:30.588,178.7,11.840,0.250,2.910,0.0,0.0,0.1352,11.45,333.1,0.99,279.8,60.0,0
2026-08-23 18:20:31.611,179.7,11.840,0.300,3.420,0.0,0.0,0.1361,11.54,333.0,0.99,279.8,60.0,0
2026-08-23 18:20:32.642,180.8,11.840,0.220,3.080,0.0,0.0,0.1370,11.60,331.8,0.99,278.7,60.0,0
2026-08-23 18:20:33.677,181.8,11.840,0.250,2.920,0.0,0.0,0.1379,11.67,331.9,0.99,279.1,60.0,0
2026-08-23 18:20:34.683,182.8,11.840,0.320,3.760,0.0,0.0,0.1389,11.76,331.3,0.99,277.6,60.0,0
2026-08-23 18:20:35.724,183.9,11.840,0.170,2.000,0.0,0.0,0.1395,11.81,331.9,0.99,278.5,60.0,0
2026-08-23 18:20:36.760,184.9,11.840,0.280,2.660,0.0,0.0,0.1403,11.89,332.3,0.99,279.1,60.0,0
2026-08-23 18:20:37.767,185.9,11.840,0.240,2.810,0.0,0.0,0.1410,11.96,331.4,0.99,277.6,60.0,0
2026-08-23 18:20:38.807,186.9,11.840,0.220,2.570,0.0,0.0,0.1418,12.02,331.6,0.99,278.2,60.0,0
2026-08-23 18:20:39.843,188.0,11.840,0.210,2.490,0.0,0.0,0.1425,12.08,332.3,0.99,279.1,60.0,0
2026-08-23 18:20:40.865,189.0,11.850,0.310,3.700,0.0,0.0,0.1436,12.17,332.3,0.99,279.1,60.0,0
2026-08-23 18:20:41.886,190.0,11.840,0.240,2.830,0.0,0.0,0.1444,12.24,332.3,0.99,278.5,60.0,0
2026-08-23 18:20:42.970,191.1,11.840,0.250,2.310,0.0,0.0,0.1451,12.31,333.1,0.99,280.4,60.0,0
2026-08-23 18:20:44.090,192.2,11.840,0.200,2.330,0.0,0.0,0.1458,12.38,333.3,0.99,280.6,60.0,0
2026-08-23 18:20:45.132,193.3,11.840,0.280,3.320,0.0,0.0,0.1467,12.46,332.4,0.99,278.6,60.6,0
2026-08-23 18:20:46.138,194.3,11.840,0.290,3.400,0.0,0.0,0.1477,12.54,332.6,0.99,279.1,60.0,0
2026-08-23 18:20:47.203,195.3,11.850,0.310,2.930,0.0,0.0,0.1486,12.63,332.0,0.99,278.4,60.6,0
2026-08-23 18:20:48.272,196.4,11.840,0.240,3.560,0.0,0.0,0.1496,12.70,332.6,0.99,279.1,60.6,0
2026-08-23 18:20:49.337,197.5,11.840,0.190,2.080,0.0,0.0,0.1502,12.76,332.5,0.99,278.9,60.6,0
2026-08-23 18:20:50.458,198.6,11.840,0.230,2.050,0.0,0.0,0.1509,12.83,331.6,0.99,278.3,60.6,0
2026-08-23 18:20:51.495,199.6,11.840,0.190,2.210,0.0,0.0,0.1515,12.88,332.6,0.99,279.4,60.0,0
2026-08-23 18:20:52.502,200.6,11.840,0.290,2.780,0.0,0.0,0.1523,12.96,331.7,0.99,278.2,60.0,0
2026-08-23 18:20:53.577,201.7,11.840,0.210,3.200,0.0,0.0,0.1532,13.03,332.1,0.99,279.1,60.0,0
2026-08-23 18:20:54.661,202.8,11.840,0.210,2.790,0.0,0.0,0.1541,13.09,333.8,0.99,281.8,60.0,0
2026-08-23 18:20:55.681,203.8,11.840,0.190,2.570,0.0,0.0,0.1548,13.14,333.8,0.99,281.5,60.0,0
2026-08-23 18:20:56.733,204.9,11.840,0.150,1.780,0.0,0.0,0.1553,13.19,332.6,0.99,279.2,60.0,0
2026-08-23 18:20:57.798,205.9,11.840,0.270,3.770,0.0,0.0,0.1564,13.27,332.7,0.99,279.9,60.0,0
2026-08-23 18:20:58.833,207.0,11.840,0.250,2.690,0.0,0.0,0.1572,13.34,333.0,0.99,279.7,60.6,0
2026-08-23 18:20:59.902,208.0,11.840,0.270,3.150,0.0,0.0,0.1581,13.42,332.1,0.99,278.7,60.0,0
2026-08-23 18:21:00.967,209.1,11.840,0.120,1.410,0.0,0.0,0.1586,13.46,332.6,0.99,279.6,60.0,0
2026-08-23 18:21:02.032,210.2,11.840,0.210,2.050,0.0,0.0,0.1592,13.52,332.6,0.99,279.2,60.6,0
2026-08-23 18:21:03.124,211.3,11.850,0.320,3.020,0.0,0.0,0.1601,13.61,332.3,0.99,278.4,60.6,0
2026-08-23 18:21:04.189,212.3,11.840,0.260,3.030,0.0,0.0,0.1610,13.69,331.8,0.99,278.8,60.0,0
2026-08-23 18:21:05.225,213.4,11.840,0.240,2.830,0.0,0.0,0.1618,13.76,331.6,0.99,277.8,60.0,0
2026-08-23 18:21:06.309,214.4,11.840,0.230,2.690,0.0,0.0,0.1626,13.83,333.5,0.99,280.4,60.6,0
2026-08-23 18:21:07.392,215.5,11.840,0.200,2.380,0.0,0.0,0.1633,13.89,333.0,0.99,279.9,60.0,0
2026-08-23 18:21:08.475,216.6,11.840,0.150,1.810,0.0,0.0,0.1639,13.94,333.7,0.99,281.5,60.0,0
2026-08-23 18:21:09.517,217.6,11.840,0.260,3.030,0.0,0.0,0.1647,14.01,332.4,0.99,278.5,60.0,0
2026-08-23 18:21:10.522,218.6,11.840,0.300,3.490,0.0,0.0,0.1657,14.09,331.6,0.99,278.4,60.6,0
2026-08-23 18:21:11.529,219.7,11.840,0.170,2.080,0.0,0.0,0.1663,14.14,331.3,0.99,278.1,60.0,0
2026-08-23 18:21:12.570,220.7,11.840,0.220,2.210,0.0,0.0,0.1669,14.21,332.4,0.99,279.0,60.0,0
2026-08-23 18:21:13.604,221.7,11.850,0.320,3.340,0.0,0.0,0.1679,14.30,333.0,0.99,279.5,60.0,0
2026-08-23 18:21:14.612,222.7,11.840,0.260,2.320,0.0,0.0,0.1685,14.37,332.3,0.99,279.3,60.6,0
